song_mbid,artist_mbid,playcount,listeners
02ab3c07-4d88-4b8f-a1cb-d85ce6b22ad4,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,2616619,270573
02ac15d5-9035-4587-b272-11999f9af7eb,e8979f75-9110-4df8-ac70-898898d080d1,1517952,197174
02b83093-fede-4b50-b035-02f1deef2e20,5660a8c7-d0d9-4181-89b4-8e125328e31e,6183458,560284
02bc5fc7-681d-4374-b2e7-4d41d2c0f7a8,79239441-bfd5-4981-a70c-55c3f15c1287,4771553,552579
02c2b134-62a8-4e72-8236-fb9b7faed23b,74922d42-c3ec-4f7d-8a24-20da6eda6ba6,13900725,848091
02c42a0f-2c3c-3807-b1af-0f31b7c7a23d,bb6eaced-69dd-4636-829f-9f987acc4fc3,16342813,1502789
02cb31ac-cd09-4278-8a92-1ac3c67c7c4b,889db25c-d1df-457a-b0d1-c405f34a01f3,4108551,384141
02cb53a0-efbd-475d-873e-973da0a3c9ef,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,3739817,256403
02cf54ec-5460-47b9-b4dd-a444e0ea9932,757ed661-fbad-4e45-b1cd-a6b09f06f54a,8633390,631197
02d071ef-3dd4-4c88-8d51-41e7d0aa02f9,69689acf-d9cd-4d20-a972-47db4ed51b1a,9397291,1221022
02d141af-6c55-4ed2-a937-2ae5666a2142,9c9f1380-2516-4fc9-a3e6-f9f61941d090,21617806,1935711
02d32e49-99eb-4cdb-ac4b-74dcd46ecf82,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,4223922,268157
02da56f4-e3ba-4b3d-bc6d-78f1fce59000,859d0860-d480-4efd-970c-c05d5f1776b8,5252487,530870
02db6caf-8e46-45e0-aee4-d3b28e71e4ba,20244d07-534f-4eff-b4d4-930878889970,14963803,798012
02dd31af-1068-4789-85e4-82de038e3406,b4691384-50c3-4afd-9988-51d3ec5db65d,12246591,912281
02dd368e-33ea-3417-8f08-59aa87b14e21,0bfba3d3-6a04-4779-bb0a-df07df5b0558,5147102,683902
02e42f5b-448c-46a0-ae82-52b154e8e768,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,4281698,650632
02e62de8-b7c6-4f0b-bcba-39444601e79b,084308bd-1654-436f-ba03-df6697104e19,6000333,875769
02e94c5e-e5f1-42f8-ba95-b9016eb38e23,b4691384-50c3-4afd-9988-51d3ec5db65d,7457567,617348
02e96fff-fafb-40a3-827a-e119ff5f29a6,d5cc67b8-1cc4-453b-96e8-44487acdebea,4096817,481055
02e9fac6-2231-4c09-922f-e9d9172f81b7,9fff2f8a-21e6-47de-a2b8-7f449929d43f,5575422,607043
02eb1d64-2798-37ca-aef3-8b3b6f28fad6,f22942a1-6f70-4f48-866e-238cb2308fbd,3250335,498536
02ec40a2-0b06-4f92-90b3-d3a128b8ce5a,66ab36ce-8f58-46fb-9284-396c2c90ecbd,4537627,250559
02ede8e5-d183-4e1e-b5aa-b619bfa78fb2,d8e07579-ff5a-41f2-b7a7-c71880b8287a,2121197,200054
02ee6782-edb8-42fb-80cf-0e5bfa776e9d,1882fe91-cdd9-49c9-9956-8e06a3810bd4,10838090,621262
02f22b7b-6a0d-3e50-bb65-530dd31f0044,257891db-1f69-4660-894d-075e355431a8,3067512,466128
02f5c1fa-068a-46a8-9b35-6ba0a15eeb7d,b9472588-93f3-4922-a1a2-74082cdf9ce8,4698428,546589
02f80a67-3f80-4415-b1e8-6a88a332b65c,cc0b7089-c08d-4c10-b6b0-873582c17fd6,7230510,918750
02fd0dbb-d276-440c-bb68-760059dd3d7c,3f6ee55e-d523-4dd8-a027-7a6af9909ae1,3633074,405688
02fd6adb-02c3-4db7-b745-7bdaf22bffe6,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,6172470,647894
02ff6bb2-cade-4b8f-aa06-f6594ca67425,1154d345-8061-4d04-a52a-6214288523ac,2490849,229103
0303526d-5d36-4dd3-a94b-9f0072514710,4b585938-f271-45e2-b19a-91c634b5e396,4674722,476945
0307b271-e9d6-45d7-b98d-318faee671e4,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,6531743,597273
0307c0b8-cf1b-4b1f-b966-bc01773015d9,faf4cefb-036c-4c88-b93a-5b03dd0a0e6b,6363953,667655
03092d71-95e8-3951-a243-e8f9a809c849,a466c2a2-6517-42fb-a160-1087c3bafd9f,15523560,1502006
030ee10e-7bdc-3227-91b7-3cb1b93d4319,9fff2f8a-21e6-47de-a2b8-7f449929d43f,5273955,681099
030f0d7a-b7ab-4342-be06-035e65a2a503,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,6561430,666890
0311343d-6d15-4e94-b707-fd4addd77d75,b9472588-93f3-4922-a1a2-74082cdf9ce8,4390859,426578
031559d6-bfd2-4501-b5c5-4c90fd32c14c,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,5574124,564322
031a31e2-1201-4fc0-ad93-7de18ea8df6c,7527f6c2-d762-4b88-b5e2-9244f1e34c46,5304854,689193
0323762e-0e74-473b-92b6-10aa2f29b5be,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,37519114,2367152
03267222-8c6f-38b7-bfbd-3b954414fc7a,44cf61b8-5197-448a-b82b-cef6ee89fac5,8690996,877104
0328780a-9134-416e-8da2-f210128f36dd,73e5e69d-3554-40d8-8516-00cb38737a1c,5003624,574353
03296d3a-6bee-4bcb-84dc-72d8307b1f4a,7eb1ce54-a355-41f9-8d68-e018b096d427,15574204,1229056
032ca84e-1387-492b-8085-8af78326f3ea,e21857d5-3256-4547-afb3-4b6ded592596,33685926,2935644
032dbf0b-5fd9-3878-b162-e2111c54c7a4,a63df8c3-28e4-41db-bac2-c6c6e8ff8f28,4325914,410048
0334b281-76cb-4451-a4ea-8608fc09e20a,056e4f3e-d505-4dad-8ec1-d04f521cbb56,8395143,1084094
03359b39-a78e-45b9-a850-48c850028701,188711ed-c99b-439c-844a-ca831f63a727,12240993,987142
03369580-ff98-4286-9971-796ada38f98f,a7229e38-bab7-48c1-9f35-9b4c49738b0f,3562121,552942
033937e1-62cf-4406-802c-41b03c33855c,fa58cf24-0e44-421d-8519-8bf461dcfaa5,15551674,911335
033bccc8-f2fd-496e-a8d1-e3d3421236b5,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,2564243,189360
033f905a-1806-449a-95b4-01835743f186,6c2a79b8-2b5c-4c2d-b495-6a446811bf9d,1491708,127947
0342d29c-505a-4bc4-9497-c8f08d4dbc49,aaed1746-ea00-4cb4-9273-88b34e148991,6088976,501824
0345a257-7ca9-3507-989d-4fec79b0dd51,e0140a67-e4d1-4f13-8a01-364355bee46e,5231861,684837
0356ee19-8565-403a-979c-6f021fd0fb3d,53b06622-ec51-4924-a554-58b0affde6b5,9404898,813464
035744f3-cf64-46fe-815b-8d7f921e1582,8834d8b5-72a4-4a6e-9d35-3a041b8579fa,2234279,130919
035c7dc2-76e8-3b2f-9fc2-26a6cfcb56ba,8f9d6bb2-dba4-4cca-9967-cc02b9f4820c,3076278,463767
035ca9ff-444a-4e73-a04c-11af205f1746,53b06622-ec51-4924-a554-58b0affde6b5,8350228,736953
035cc3f7-0b15-4c8b-a86f-4f06577eac74,650e7db6-b795-4eb5-a702-5ea2fc46c848,9987154,621250
035d82f6-a299-38a1-b4a7-22f92da7d9e3,a466c2a2-6517-42fb-a160-1087c3bafd9f,5998690,719738
0364a780-e302-3431-bb6c-33eca100b5e1,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,5498988,839799
0366a0ab-6b9a-312f-a135-4650bf2ae550,00034ede-a1f1-4219-be39-02f36853373e,1223466,183415
0373ac36-caeb-4beb-8ea0-afede22084f1,a506f761-2c22-4b2f-8a94-bd748c2c8f75,16815975,1258044
03763172-554c-4045-b994-9693d9c300a5,9947e874-ddd0-4e1a-b0d4-a76f6532fe45,4230369,285597
037a1f4c-0a42-4e4b-8623-6fa0b6986163,8da127cc-c432-418f-b356-ef36210d82ac,5930895,416910
037fa341-ec24-4e01-8178-41474505c821,79c6b6f4-cb92-4f03-a1ef-82e7aa4eddbb,847318,94655
0380a07c-34b0-4969-b2c7-7900f70d8273,ab4e7869-86f5-455e-b52c-c89d7664c07b,9640098,656851
03869c3c-d55c-4b8f-8ac1-84720e12ef7f,9c9f1380-2516-4fc9-a3e6-f9f61941d090,17114131,1638626
03927d17-9529-4361-8208-bb2d76f5dc5f,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,7259252,1090510
03979405-3343-4c72-b8a4-23c6c38e6a55,c07f0676-9143-4217-8a9f-4c26bd636f13,16498922,1259035
03985109-b569-481d-95fa-986942d4bdac,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,8349615,786776
039a04c6-df79-4024-8771-4dfe1229471a,7527f6c2-d762-4b88-b5e2-9244f1e34c46,4113853,467217
039a1314-e442-4a8a-ad25-bb9da0c5a609,7eb1ce54-a355-41f9-8d68-e018b096d427,5025421,406610
039d81a9-2ba2-365c-9955-9cc63ad332e8,e664d1cd-23ab-48d5-b8fa-e98485daa5be,1508874,300499
039f8dc7-40c6-4bd3-a93a-2d631fb7d0a0,fa58cf24-0e44-421d-8519-8bf461dcfaa5,5554570,412522
03a3aaa5-de8d-4ec3-b03d-a633ee90464b,3b997560-44d4-4b50-befe-b3450f928404,1610,202
03a49a85-e4ca-3108-b97e-2e3946e69ca4,2ec89bcc-5bf9-4d2a-ac5e-44b7496d115a,2490492,245781
03ad3eb2-7e51-4784-8063-ff3ecf7468de,1a425bbd-cca4-4b2c-aeb7-71cb176c828a,8196845,970523
03ae2301-3762-44ca-a25c-7abd28307d79,4757df70-6c3e-46b8-99c0-a68644595c9a,4896902,483646
03c19017-924d-459c-be9c-de75c797bca6,381086ea-f511-4aba-bdf9-71c753dc5077,7874521,845668
03c972f8-0391-498b-80bc-1c8d043086aa,650e7db6-b795-4eb5-a702-5ea2fc46c848,6609923,543977
03d25248-5a55-42fe-b5e6-3b474f0aa6cb,7eb1ce54-a355-41f9-8d68-e018b096d427,7089124,593885
03d5b5cd-a53d-4a01-8fa4-27c1263d2410,65e60a4a-4e52-48b3-ade4-bdfed2c94b3e,4926848,335276
03e41c35-91d6-42f3-84e4-96b8085f6917,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,11097584,1241943
03e7eb0d-d6bc-40a6-ac60-4f2ef205eee5,53b06622-ec51-4924-a554-58b0affde6b5,5077484,418730
03f23e4a-f298-4f1f-a3e6-2457bce43123,d03d8ba8-065c-41d9-a804-d6c05a949194,1178989,71079
03f40e0e-1097-4043-a5c6-9fd480f3178e,0d79fe8e-ba27-4859-bb8c-2f255f346853,10977612,479589
03f4cbc6-de10-42c9-bbaf-bda6a6a57ce6,1e4e9db7-5068-4a9c-bdd0-5777e47172c8,2245647,260243
03f6918f-7ba5-4724-977c-e28a27ad391e,8ab5d936-49d1-415e-92c8-151e0e7dd912,5239353,540541
03fbc49d-9bd0-4844-b5e0-24d12126be86,e520459c-dff4-491d-a6e4-c97be35e0044,29145977,1841148
03fed283-4fd2-4cb6-845a-f79df9da9666,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,4324032,280228
0405be8c-5a3c-45d9-9fdd-7f0643bc2d75,67930b3e-e00b-469f-8c74-fd69f20522ec,1595226,305422
0405d1c2-d97b-4a84-a12c-d907efb9149b,446ac261-09ae-43f4-a7e1-2c753c0813ce,2288194,325710
041a51d0-f002-49c4-8e4e-3bfad58982f8,53b06622-ec51-4924-a554-58b0affde6b5,4261435,446831
041b7a0a-dc39-41ec-bee7-ab58cce94c68,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,10415639,1242713
04237e51-d522-427d-ad71-99b6155f50ff,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,24622536,1934009
04250bb9-546a-305c-bbb1-5a68cada0832,8970d868-0723-483b-a75b-51088913d3d4,10142864,1264833
0425412c-f819-4827-8abd-2aef27c466aa,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,11742566,1360007
04270e1b-4fb2-461b-9d11-195229909cf7,03ad1736-b7c9-412a-b442-82536d63a5c4,6301441,614778
04294bd7-73d9-462b-ba04-0c0f4dbefed5,a63df8c3-28e4-41db-bac2-c6c6e8ff8f28,7609050,608028
0431ba28-f005-3739-a2c7-e5adeb4404f5,5f6ab597-f57a-40da-be9e-adad48708203,4286960,716589
0432faf0-ea4f-4530-b117-5d456116a48f,aaed1746-ea00-4cb4-9273-88b34e148991,6232128,660944
04342d91-0bd0-4133-a12d-4ac669e01a6c,0bc858a1-3573-4216-9423-c96dd8c72919,6901242,713895
04375b54-41c2-4717-bf4d-6cebc044e066,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,6861539,787989
043e10d6-f63c-4f09-8ddf-3779c65fd6dd,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,17488104,1254014
043edf79-4fc4-461f-9962-7c2691c90f37,8e68819d-71be-4e7d-b41d-f1df81b01d3f,5731345,813860
04419e1e-3513-4baf-a00c-fdd8d3c5abbd,328d146c-79f1-4eb6-9e40-8ee5710c14e5,10182323,1107729
04424492-258a-4fb5-a8fd-4b102e9cd016,056e4f3e-d505-4dad-8ec1-d04f521cbb56,4495842,610303
044278d8-ac1e-4a08-8f11-a6821b23a655,1c26f82c-b35d-4c8e-a1f4-9c20747495c9,4209894,461350
04450037-d036-407a-8e81-c66093edb798,e0140a67-e4d1-4f13-8a01-364355bee46e,3692114,579466
04482970-01a1-3673-9bce-a8365928b7c9,1154d345-8061-4d04-a52a-6214288523ac,2123455,227263
0458861a-038f-3e12-9129-07af5feeaabb,4593d49a-7f67-46ba-9ec0-126bd676286f,2864800,444677
045a5040-80e7-4955-9821-08681e7e950f,b7539c32-53e7-4908-bda3-81449c367da6,25128680,1550489
0460dfc7-8e5c-4b3d-bf11-75a9b96676e7,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,5210308,678605
04610a07-4609-443b-8241-562e33c035ff,61af87f4-16ee-4431-8504-cc06187079fb,11072148,970679
04617fd5-706c-4326-a122-19d5f841f316,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,40649874,2667048
0466193a-074b-4938-a7c1-bd507c67fcd6,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,20505787,1286166
046a2afc-ccbf-470f-81b7-e7c90d6b2a19,074e3847-f67f-49f9-81f1-8c8cea147e8e,5450755,351139
046e0f51-e600-4c01-8405-d7fe30469c7e,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,2751244,281696
0470ef9a-134f-4184-af87-4e511ee2e0f1,35f866dc-c061-48ba-8157-cf2e0eac4857,3189455,488453
0473b21c-69ed-4cdb-ac04-8a86262b02fc,e21857d5-3256-4547-afb3-4b6ded592596,6568680,1068643
0473c122-fd1b-4048-bbb9-64b15fd04366,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,12492660,912766
047e1544-6a48-3f89-918f-a2ad77aa0d0f,e520459c-dff4-491d-a6e4-c97be35e0044,20746115,1366007
047f7141-efa1-4ff1-89c6-6f5db07d2891,650e7db6-b795-4eb5-a702-5ea2fc46c848,8545403,716179
04825a10-cdf7-4098-b151-56ebbd8c0862,c98d40fd-f6cf-4b26-883e-eaa515ee2851,8610262,846486
0482b071-de26-425f-b826-fcbc3a002d57,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,3441628,391926
0483ff69-b09a-4e1e-8640-14d379faa37e,7441014f-f8f5-494f-81db-ff166fbc078d,7345086,532960
04856002-f884-4d2b-b6b9-1a86fa27f8ed,b665b768-0d83-4363-950c-31ed39317c15,2907035,418696
04858650-10db-45ce-afcb-4a52e276e9ae,38f0c7ac-46eb-49ca-b3ab-c785ccd05a60,10858269,794001
0485ef09-793e-43f7-b054-92a9365e018d,73e5e69d-3554-40d8-8516-00cb38737a1c,5887356,835643
048b65f3-8177-49e1-8809-1439a13ff793,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,8536382,1087911
048de85d-5d29-45d8-a655-f4a4a48d39d5,8da127cc-c432-418f-b356-ef36210d82ac,15530764,717642
0491aab7-3481-4014-be07-6f562fb83944,142b343d-bf5a-428c-a64f-6d1a7566bbe9,8257827,326362
0491d8f5-42f8-4f6d-8961-13d093eb1a08,525f1f1c-03f0-4bc8-8dfd-e7521f87631b,9275563,1028926
0493be6c-e773-4ddb-aaee-0f95b939477d,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,5727317,614191
04968659-c11b-4215-83c1-25a59826e8cc,6e0c7c0e-cba5-4c2c-a652-38f71ef5785d,5899202,835004
049982b0-2b05-48f7-9fa1-2dc1517db992,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,15138896,1037590
04a40281-2ab1-417b-b579-fdfd12c3f2da,20244d07-534f-4eff-b4d4-930878889970,28098198,972639
04a6f0d9-2f10-4a4f-b40e-c88ebf83d890,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,5213137,661807
04b1474c-e07e-4838-8ac5-7fd411f4d308,fa58cf24-0e44-421d-8519-8bf461dcfaa5,8796473,602171
04b369c7-23f5-473d-bc98-6fc307cd83a9,aaed1746-ea00-4cb4-9273-88b34e148991,6087680,639150
04b93881-7283-31f1-b78f-58f7922eeebe,4b1a830b-0a1f-42e5-b8d5-1d6743912e99,2719074,429860
04b96110-a996-47ab-b84e-39a0918a2a38,6b128dd7-e998-4edb-a4f5-400fef190445,5205577,283625
04be73b8-2159-4d99-9fbf-e17a6a379222,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,3323077,442102
04c0a8c3-ae7c-3890-a4d1-3155cd21150d,c07f0676-9143-4217-8a9f-4c26bd636f13,3193685,302877
04c1065d-1af7-4f90-9c02-6bfc9be5c783,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,4002857,367189
04c665b6-a959-482d-ba53-71cfb2d19e8c,9fff2f8a-21e6-47de-a2b8-7f449929d43f,24244348,1427652
04cbfc67-0bca-38bd-bb5c-dc607f1c4f8f,49302df8-9e4f-42ed-8a9c-5d6f8d6cb83c,3534779,427310
04d225c3-6d5b-4760-9b85-df80678db7db,aaed1746-ea00-4cb4-9273-88b34e148991,6525020,618824
04d981a2-a74f-4632-bfcf-e27b855aedee,5df62a88-cac9-490a-b62c-c7c88f4020f4,11423590,847464
04dcf8da-f9db-4eb3-af1d-4622d714ec7d,b7539c32-53e7-4908-bda3-81449c367da6,22771991,1688000
04ddfe53-0495-4b94-9a5f-67ceedd55ab3,92da4329-77a4-425c-8e92-4280110cace9,5389769,321804
04de58d6-15d1-387a-8051-2da8e73e9a72,73fdb566-a9b1-494c-9f32-51768ec9fd27,2805989,325658
04e3ef77-22a1-4916-a318-2a5ef0cb4291,cc0b7089-c08d-4c10-b6b0-873582c17fd6,7726785,966567
04e6a429-9c3e-4f08-a889-844af7fdc6c5,6ab10aaf-8812-41eb-b59f-f07b42468f22,7041092,488848
04eaa52f-14b7-47fb-98ab-b64f001c3110,70198b37-f6c7-4cc7-a728-4224e860a15f,4159825,396900
04eda543-d262-4706-9803-d1221b3a272d,7fe96b15-5608-430e-ad25-77a01353c5d9,7397907,879674
04f40153-1986-3211-950e-4b79091a3cb6,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,2947895,247729
04faab0b-0162-418e-8869-347192f3295e,8837b875-3689-4646-b3fd-d8b53815c7a8,8099410,679470
04fbea82-441b-3208-a015-a270314a2602,f181961b-20f7-459e-89de-920ef03c7ed0,12488382,955285
04ffab9f-1782-4b7f-a8b9-f0799a7f8c2e,cc0b7089-c08d-4c10-b6b0-873582c17fd6,31103979,2570702
050362d0-3a0a-4382-b7b3-a0a72fc98beb,fa58cf24-0e44-421d-8519-8bf461dcfaa5,13403883,830682
0503fd31-b027-42d7-8ec2-1040e92c9bd1,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,10616121,740982
05065110-72b8-3196-abc2-2d431c713a7a,1154d345-8061-4d04-a52a-6214288523ac,3743635,387854
0509928f-e963-36f2-9567-733a69f63de0,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,7280647,813903
050c237c-56d6-448d-b090-e4f6b365d5a8,8f64d6ea-3f6c-408c-b2e0-e5334b28dae9,4278321,383329
0513f424-4d16-4896-84fa-2387a09c5b67,3547f34a-db02-4ab7-b4a0-380e1ef951a9,3036691,382872
0516b5b0-de25-391d-a668-c79ad3854ff4,44cf61b8-5197-448a-b82b-cef6ee89fac5,19229552,1475876
0518bd12-6c16-4dab-9c6c-d96c0e3a6330,7e9bd05a-117f-4cce-87bc-e011527a8b18,4616136,577783
0519d521-b118-4776-90c8-e16d9bde5a09,9fff2f8a-21e6-47de-a2b8-7f449929d43f,5089830,613607
051bb54d-16be-3c84-b69f-164cfc4d29dd,05f3353e-e2d9-4344-a3c9-8009dd8e0427,45607,11591
051e2182-06e4-418c-b181-23ba95938004,1a425bbd-cca4-4b2c-aeb7-71cb176c828a,3997964,329865
052be56e-9a3b-3011-99ac-889270208aed,cc0b7089-c08d-4c10-b6b0-873582c17fd6,22356372,2007600
052e0c9b-8bdd-4f45-b9ba-eeda5438ff88,24a60384-83b0-4cfb-abba-d97075e83e52,2818151,233212
0535276c-0375-4dc1-bb58-91558c7536f2,e21857d5-3256-4547-afb3-4b6ded592596,5218601,914544
0536be2a-6da0-3b35-a132-d1d1903759cf,b9472588-93f3-4922-a1a2-74082cdf9ce8,13622035,1173532
05397603-9356-4ea9-b20e-c4e5e788b5d4,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,3809781,529473
053dc596-09d2-33e4-ad5b-d376816e8574,c07f0676-9143-4217-8a9f-4c26bd636f13,6487428,606168
053f4cb1-ce25-45c7-9441-4e58e72258f6,daf84e36-f78e-4c94-a032-6aed138c0d34,2669778,281656
053f6db6-3ec1-4de7-94fc-2a25afe53fc9,44cf61b8-5197-448a-b82b-cef6ee89fac5,16703360,1508387
0549e05e-2192-472b-88c2-c304f740f829,cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4,5105788,212243
054bb484-3d7b-487a-9cb5-6a2815946b6c,e9403d9c-329b-4108-a26f-564159d441d9,1528854,192677
054f2182-003a-484b-8ab1-8ef1fca2d7bf,285e1285-aecc-478f-a8da-0c8cf69e1217,4851694,616103
054f752e-10ab-336e-b1c4-48a4da8c5386,5f2cb99a-7e59-429f-a44d-3a880edccfb1,2500017,365401
0550fadd-4495-37e1-92a8-453c51371c39,90270118-8ed0-4446-bf97-8a09b3f9e8f3,2528775,292696
0552dd79-7b3a-412c-90ae-d8c5fc4ba6a0,d8fd8d9b-473b-4f06-83c8-869b1bb9de89,7544456,560394
05532a34-ef45-46cf-8d83-613de246c475,f7441bc7-d7de-4813-a2fc-31a4033d396d,8698801,468632
0554a1f7-c130-4c38-8282-6432e3d6e24d,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,10456680,887111
05597634-dce5-4343-92fb-060791edaa41,c42e60f4-4520-4954-b6e4-82bbdf532c11,6936053,477879
055b91cb-af4e-439c-b9e4-4ac16c6f92b3,e5712ceb-c37a-4c49-a11c-ccf4e21852d4,6306994,458861
055cdb75-273b-4b2e-aacb-6ebeb6add60d,c07f0676-9143-4217-8a9f-4c26bd636f13,10703959,916978
05689b93-971e-44f8-ba7c-d94b14af716e,b1570544-93ab-4b2b-8398-131735394202,6268589,649435
056b7ee6-8232-47d7-b372-b95be4d10beb,e6e879c0-3d56-4f12-b3c5-3ce459661a8e,5604906,593814
056c50da-f7dd-45b0-9474-c51b75fd7961,7441014f-f8f5-494f-81db-ff166fbc078d,5768634,430716
05711735-f238-418c-accb-2f65e7b1adcc,a466c2a2-6517-42fb-a160-1087c3bafd9f,3688863,333051
05797f41-f079-498d-88bf-f5bdccede2eb,0ab49580-c84f-44d4-875f-d83760ea2cfe,8652204,1174409
058613a0-ed6e-4176-a232-27565c0b0bad,1882fe91-cdd9-49c9-9956-8e06a3810bd4,26904160,1373187
058655f7-486f-46ca-aeac-8bce4e74401e,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,9169698,746189
0587f974-ccb0-4737-8ba3-72b71dfbfb3f,4f0cb3b7-6c06-4317-ae35-ddf3106a17ee,13568651,679995
058b79d3-1023-4c75-9bf4-96491ec8fdc1,260b6184-8828-48eb-945c-bc4cb6fc34ca,7320510,706399
059365f1-1431-48b9-9f9d-2807f34780ef,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,7912074,910584
05970f12-5a1a-3136-8b21-0f47db4f64b2,020bfbb4-05c3-4c86-b372-17825c262094,7393140,1059888
059d2af5-9834-31fb-b52c-4c804f7c113e,cc0b7089-c08d-4c10-b6b0-873582c17fd6,5583498,733496
05a22a40-a2b3-445f-9573-6ac88d0b844e,8ef1df30-ae4f-4dbd-9351-1a32b208a01e,2902811,445883
05b42319-23fb-4331-b0a1-ece160ce44df,ab4e7869-86f5-455e-b52c-c89d7664c07b,2218130,201218
05b4347b-cdac-306d-a954-9f3b4f055827,c44e9c22-ef82-4a77-9bcd-af6c958446d6,14541584,1384202
05b52f6f-91ae-4f26-82f9-a1083a028261,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,13562899,883108
05c1eec5-a73d-420c-a8c9-c7fff4555062,f2492c31-54a8-4347-a1fc-f81f72873bbf,3494375,487899
05c798da-268f-4398-a67a-b49f77163740,4ae429fe-735c-4968-8253-a591421b1bd0,8051301,842325
05d60376-9a60-317a-86f5-bf688091ffcd,2ddd167f-5b8a-4372-b350-6ad50493bac0,8331119,985834
05d71671-a837-401a-a88a-9e09bbafea87,4bdcee62-4902-4773-8cd1-e252e2e31225,2356184,363317
05dcf53c-c2a7-451e-9f21-ed09dc413213,69d9dfd7-19b7-4a75-8a53-9f733fb5d774,2715931,452509
05dda5e8-3336-4939-9391-4607277d4f26,69cfe463-3075-44d8-b118-02381e4a9ed9,6755872,809462
05e4819e-1fab-37c4-873d-46dd6e32e473,650e7db6-b795-4eb5-a702-5ea2fc46c848,23477677,1851169
05e6fd40-bd6f-46c8-8470-e791cfbbecd8,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,8145388,821679
05e77544-2618-4331-8109-198ca21b552c,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,2494622,404620
05e9c7cd-320a-4f25-b904-bb314b4b5d2f,00505f51-68a8-45fc-b6d6-51be64751378,3071214,380723
05e9d540-4949-49f1-9b5e-94826862f2f3,c07f0676-9143-4217-8a9f-4c26bd636f13,19955095,1548019
05ea8b4f-05df-4452-9c2d-8c304b30408c,9e6a6a2f-f696-4cc0-87f1-e4f712e46802,6204601,443362
05ed8555-026c-4a3e-8cd8-43cb65c41619,9689aa5a-4471-4fb4-9721-07cecda0fa9f,7302812,904828
05fcac4a-f9d8-4c6f-8c92-815b5ebbbf32,8b4a0e08-3e96-4123-afaf-34163355b527,6042350,453164
05fffb7d-c051-4667-8a6c-7c3228f3d542,c485632c-b784-4ee9-8ea1-c5fb365681fc,6651248,657216
0609dc8a-51e5-4afb-8383-914dfa9bda26,f181961b-20f7-459e-89de-920ef03c7ed0,9141433,1092564
061f92ee-b4df-4020-a030-db572acaa20a,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,6226255,708635
061fe7e4-4185-47ec-a6c0-e8c4e8b70b45,8bfac288-ccc5-448d-9573-c33ea2aa5c30,4060327,652865
0626853c-196c-499f-81a0-16c29fef7a92,381086ea-f511-4aba-bdf9-71c753dc5077,11543929,993907
062aac2a-57f4-4dd9-a410-6a014cdfe71f,4cc51547-88ae-49a2-bf7e-0ef65ee7a94c,3366414,321510
062c70c9-6e28-48cd-9166-30396e0aaab5,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,5399687,348902
062e5851-e9b7-34f2-815a-df13781c4920,8bff8d1d-2e87-4b97-9909-2bd3404e92b9,5701767,492857
