song_mbid,artist_mbid,playcount,listeners,song_enc_id,artist_enc_id
3888b464-d8e6-4304-8e2e-719dca7eb4a8,fbd2a255-1d57-4d31-ac11-65b671c19958,331958,60925,1980,1039
4c6b6cd2-f434-32c9-8dfb-4e3ab579d605,ba853904-ae25-4ebb-89d6-c44cfbd71bd2,7040001,924027,2352,761
0345a257-7ca9-3507-989d-4fec79b0dd51,e0140a67-e4d1-4f13-8a01-364355bee46e,5231861,684837,282,916
0c0ef26e-a640-4491-a527-4df021ab15e5,f40856e6-079f-4a0a-916e-9e6a5e04f646,738805,69978,773,1001
2c87a473-7e69-4322-8770-39e024c88f91,20244d07-534f-4eff-b4d4-930878889970,18567942,815967,1724,119
7d76f753-f9ef-4a1f-9ef9-be80cbda40cd,f9133869-f87c-459c-9aa7-2f176cda7e06,6003712,336135,3219,1023
d7902c5f-6668-451b-ae7f-07067696b23f,88d17133-abbc-42db-9526-4e2c1db60336,25257208,1280026,4442,555
782ee794-afb3-4adb-a1d7-c6fdc1d945de,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,5973500,408273,3130,557
327f17da-5416-4ba6-90a4-ff4e4cf068c7,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,11707052,1024837,1861,837
9b2c38bd-b2a8-4df5-89de-ab4668097782,d262ea27-3ffe-40f7-b922-85c42d625e67,2987997,538354,3651,861
c422add7-03c8-45d9-a07b-2ef7bb88b786,21a89505-10a9-4ac0-8388-833bc07b9f86,4674014,379595,4187,125
1697135c-4931-3686-991d-120d58858f44,107c7983-0728-46ea-8550-77e698adf690,5208460,519641,1163,57
d2877d7d-2ee9-4260-910d-43c46710d5ff,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,17724477,1225246,4375,1016
48a3397c-69fb-4436-8a5d-5a8698390278,2f3c4d70-0462-40da-bba3-0aec5772c556,6329024,789418,2263,177
687e8dda-6561-485d-9bed-2ba4f430e36a,f7441bc7-d7de-4813-a2fc-31a4033d396d,11864572,627892,2878,1017
52fc05eb-4535-4eae-b4e1-a2ca29363eb1,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,2746265,310509,2475,579
28254948-a572-4c19-b99a-5de5d7b4ebe4,81d12ca7-5b89-4d21-8736-860b7400b4eb,5861026,399774,1619,524
0690051c-9e0b-43a6-99fd-bb09d2a1d98c,24e1b53c-3085-4581-8472-0b0088d2508c,3364887,336866,482,136
025c8b78-d941-4d93-945f-9f4b34a25099,cf0dbc16-4e24-4957-b5b4-955c8978f690,4539184,235104,205,850
b0add9b3-b458-43cb-973f-707b40f266e3,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,9929783,812352,3929,1012
068dd383-6540-3d66-ac5f-1ca2229c8cd2,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,5325063,701179,481,503
3a2e7fa7-4684-4295-909a-123bf1fbb589,c9f1cd9a-447d-4346-b4e8-a1dd46192cfd,9026,1364,2020,828
df8bf979-f172-40cb-bcad-def5ef8862d6,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,5448795,811843,4547,720
c3760b8d-7404-4ae5-a089-45a3ab440c67,260b6184-8828-48eb-945c-bc4cb6fc34ca,2085270,343533,4179,144
499072bb-3fad-4f22-91d8-75f2d2b95ff8,1036b808-f58c-4a3e-b461-a2c4492ecf1b,5423613,667130,2283,55
8f0cd48f-76b5-4e63-9422-0e6ff1a02d3c,596ffa74-3d08-44ef-b113-765d43d12738,3221609,540835,3495,359
a637d02c-d53c-4db7-b834-3dff0e33eb82,4159ac30-ecce-43a6-b200-b48801968e30,2203769,260645,3784,261
21d457eb-7d27-45ef-a79b-1c2c5c401a35,0b966a38-5ad9-43c1-b86b-c07079523165,3586601,343064,1470,44
11f80b93-260e-4d1c-beb4-1e81dc806260,e6e879c0-3d56-4f12-b3c5-3ce459661a8e,1655171,270981,1016,949
b2fc55d4-30ce-416d-a03b-0d8892584663,68c261d5-48c8-4ea9-9466-9fc908dc79bb,3511559,356720,3956,428
12235a01-6852-4112-9d21-6f14590b3e25,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,10204436,940791,1021,682
09de663f-88eb-3b72-ad92-ea3ae67d972f,5f6ab597-f57a-40da-be9e-adad48708203,9862707,1611854,662,384
de410730-4c29-41f9-8c92-7828f99ee492,68c261d5-48c8-4ea9-9466-9fc908dc79bb,2229230,251658,4527,428
fdf60af9-0b70-4267-9e89-776760af23e7,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,9480782,1278376,4910,377
880ae17e-8256-416a-ac3e-66742cbf595a,b4b5b5a7-feff-47d0-9458-83d0d135a692,373603,71972,3391,739
0f826772-5f54-4ef7-9eae-6fb9bad798b3,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,29421071,2060544,920,710
107e8b2d-4bb6-4286-9572-9451918ff664,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,6590329,553918,960,667
eb421e3b-a1a5-412f-b07f-3a48611b2725,253c9ae7-850b-46be-8fbb-65e9fa621058,8347650,646247,4698,137
70661054-9125-31aa-9f66-e5d64cb897be,7527f6c2-d762-4b88-b5e2-9244f1e34c46,11616028,852799,2999,474
609ca4c9-0f65-4999-ada2-5ea508317b60,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,14464984,1061072,2745,1016
e29254d2-fd00-4d42-8085-b9a0fb4aa525,f59c5520-5f46-4d2c-b2c4-822eabf53419,7901703,719482,4588,1013
068c0cf4-5bd7-4f4a-bbe3-81aa6d5e6c0b,122d63fc-8671-43e4-9752-34e846d62a9c,17511169,1986856,480,62
c88db9b7-3112-4370-a8a5-304731be7b75,24e1b53c-3085-4581-8472-0b0088d2508c,4052909,343271,4249,136
8fcb4997-8c67-48bf-9fb7-129e0999b067,c07f0676-9143-4217-8a9f-4c26bd636f13,3796840,298362,3505,790
0879048e-23c7-39da-909f-9a330fda13db,a63df8c3-28e4-41db-bac2-c6c6e8ff8f28,2910302,325024,593,679
0f241243-2bb0-3778-b710-a819cfa1ef90,2e41ae9c-afd2-4f20-8f1e-17281ce9b472,221880,26255,906,172
3d498941-0ae2-4e07-b247-3b62d8ec1df1,1882fe91-cdd9-49c9-9956-8e06a3810bd4,2830173,397326,2060,95
a51eb963-a44a-4a98-bc1d-698e106c0d67,ff1cafa3-7ed4-4ed2-afbb-d1f263d607a8,3864869,358167,3769,1049
40d995f6-5cd3-4945-a77a-f7962a84a650,066080a4-84c7-46c6-91d3-dc10d572749b,1023864,88686,2110,28
3768c1a1-62ec-4fe3-9a88-d7ea69cecc77,a9ee533f-8871-4f62-a6bb-91eb264abc90,7983185,604454,1956,692
07fca8d5-61d7-460c-ae3d-8cb6f1115ea5,f2492c31-54a8-4347-a1fc-f81f72873bbf,7169210,793696,564,994
07b8c6f7-7060-4c96-b153-3c074484a7ac,3ac96b4c-4f42-48c8-b793-84dbf54d7ac6,5637463,479468,542,240
6e5ec683-cd8b-4cd3-a657-b5d1ca07b629,32a83250-7e26-422d-b9ac-f4564343e9ce,12643697,1460281,2969,194
0af7d890-a747-4c82-a07a-46e320f1328e,25f3abd9-63b5-471a-bd25-feb9672dfa11,7588758,547911,726,143
22082379-3cdc-4571-a812-ca2fc93a4e5e,8834d8b5-72a4-4a6e-9d35-3a041b8579fa,2647319,151195,1476,551
abe4f9ce-8dfd-43a6-a81c-352c87193ee7,69d9dfd7-19b7-4a75-8a53-9f733fb5d774,3006971,421782,3861,433
68f6f722-f5a0-4520-a339-5734af146a26,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,3589825,325424,2883,682
06462e5d-87a6-4212-8530-c6896d313657,875203e1-8e58-4b86-8dcb-7190faf411c5,3857361,418565,467,547
0a21a022-cf66-4a58-a86c-2a48253f74d4,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,8610878,655845,680,1008
edd64657-5788-48c1-ae6f-cfff23d65684,142b343d-bf5a-428c-a64f-6d1a7566bbe9,6495014,307008,4727,72
07166200-b685-31dc-9bcd-66c5c9693ff2,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,10768453,1443782,506,757
49d36277-1790-41e8-81ea-dfd423559c14,1154d345-8061-4d04-a52a-6214288523ac,2914751,329531,2288,61
252c1504-2567-4433-b574-9b61328ca521,5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,4718743,615481,1554,372
b499814a-56aa-48e4-b5af-a879337efc53,b9472588-93f3-4922-a1a2-74082cdf9ce8,3092805,367730,3977,755
d6f62330-0ee9-4a97-ab2f-310464b2ab77,0b30341b-b59d-4979-8130-b66c0e475321,14697496,1239281,4434,41
0e18adba-68a8-4852-9a8e-4436faf655ad,830e5c4e-6b7d-431d-86ab-00c751281dc5,3896140,446444,862,528
1afb4ff6-79ac-43db-9870-760dba9801de,875203e1-8e58-4b86-8dcb-7190faf411c5,15088662,1139064,1289,547
51259c6e-e1d3-315a-a60c-9c2a461e8c27,b6b2bb8d-54a9-491f-9607-7b546023b433,10929639,1195885,2433,745
2b0a024d-de0f-42db-a26a-fc7dddaade1a,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,4203600,316762,1689,682
abcb30ab-58a7-4f63-9699-952b9b422fc2,d5be5333-4171-427e-8e12-732087c6b78e,14605868,2033579,3859,873
0356ee19-8565-403a-979c-6f021fd0fb3d,53b06622-ec51-4924-a554-58b0affde6b5,9404898,813464,283,339
515a440a-5a88-4c40-ab54-f14a4b1a5de6,1a425bbd-cca4-4b2c-aeb7-71cb176c828a,7519899,894475,2439,100
6cc3357d-7205-469f-831b-236f71479d06,7999a8a1-6cbd-4453-8dd4-ebd03a10e44f,8573766,682795,2948,490
2ff0f760-f401-4c15-9d67-f3720944e1ae,2873b450-13c6-4ca1-8ca3-646c25af3202,3765330,373347,1800,151
0d82905c-e8c9-440a-86e0-ffc1404f5973,03ad1736-b7c9-412a-b442-82536d63a5c4,4427205,501565,834,17
bc2a386b-2bc3-4dd6-a378-e7c9027bbfc2,13e2db47-3010-48b8-a8b9-667551f37119,1241379,130647,4104,71
3da01a8e-3c71-408f-a9c7-0c4d10ad4e7d,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,29835717,2113833,2065,824
5fbdfc26-c77e-413d-ba4e-b855d2658758,d0c7656d-8169-4f77-9dbe-b8f24e40105d,3242304,307017,2726,855
14e80db0-f058-4a35-8eb0-b7701b5222aa,d8fd8d9b-473b-4f06-83c8-869b1bb9de89,8610014,735927,1112,893
10e2b140-bb6d-4e6b-8d9e-bbdfbe0e3af4,b675f327-4738-4af4-bb83-1adb0003f2d3,4302688,379059,975,744
75cd2f3c-c0d7-30ac-bb77-bbb752be0b3f,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,9523462,1210740,3085,585
11c4fcb2-efd8-4e44-b803-865adcfbfe70,53b06622-ec51-4924-a554-58b0affde6b5,6595199,570222,1007,339
0fdc97c5-abe4-47f4-88d6-c88604ab7ca2,850a8b03-98a7-4fd3-afbd-5e5520b4ef5f,3880480,330286,933,538
08b12508-c822-480e-9e18-1a5de705e4e1,f59f7cee-8f6a-4a6f-b23c-f3b5fdf6208f,3485943,456397,604,1014
33d8e10f-a182-4418-8a28-c4f2196bf3ad,5441c29d-3602-4898-b1a1-b77fa23b8e50,11117157,1063123,1883,342
77dcd958-c8be-4480-9168-f71fc74ad8ee,2ce02909-598b-44ef-a456-151ba0a3bd70,6795060,1259235,3126,168
456977fd-e033-41af-8f37-fae82051fa6c,2d623e82-73e2-4179-9c44-e963980f2d58,4662030,238832,2191,169
a6fab057-cf3a-4456-950e-d3edaf219326,494e8d09-f85b-4543-892f-a5096aed1cd4,18084702,2003549,3795,292
622e0559-fae0-4dea-ae76-0fa5aff80d14,4a4ee089-93b1-4470-af9a-6ff575d32704,6566058,930219,2779,294
548472bf-b9b8-46cf-8e60-6e772ebc0270,0fabbc1d-8d94-4a61-bd1d-1099ad1e4559,4051690,322158,2506,53
0163d85b-fe39-46a0-9ab1-efe0e38ae2cd,49204a7a-ed85-407a-828f-6fd46f1d8126,25181276,785193,123,290
31b3fdef-9547-470f-93b2-89576627af07,d44b92db-dd49-4636-abe8-7c381f90b7aa,4572956,332314,1835,866
b3fc51cc-c3cf-42e7-b954-6799c2433c65,73fdb566-a9b1-494c-9f32-51768ec9fd27,4434280,615361,3970,467
8a15597d-581d-48b0-9e7d-79cd7a0958cb,f59c5520-5f46-4d2c-b2c4-822eabf53419,8707006,981395,3421,1013
1291bc73-542e-4f9b-985d-089099f41994,dc99e6fd-c710-4f79-b74b-127b4d0b7849,5923728,680412,1033,902
09075ea7-4d05-3439-9f88-d1b616a7496a,b9472588-93f3-4922-a1a2-74082cdf9ce8,8568077,859965,622,755
538c52ab-aea6-3116-a549-8f39aca5c0f0,070d193a-845c-479f-980e-bef15710653e,5545200,935371,2485,31
18bb13f3-4e7c-43e3-84fd-19c2a6bd05c1,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,1881173,130197,1229,116
b349448d-79a5-45b8-a7d3-36f86e6a6a6a,301b45a4-b8b9-410e-8344-4b4eaf96691a,5586703,625764,3961,181
22e50562-564c-4bd9-9644-26d691260341,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,4644765,580810,1502,706
2e44c037-3c41-4665-9d61-263c4b9c0293,66ab36ce-8f58-46fb-9284-396c2c90ecbd,8234484,365629,1765,413
4314fa73-e71c-4e86-ba23-4c4bc5f53ba3,fee6a7fb-80d9-4290-a171-e48f1f20e381,16838000,1337747,2145,1048
0a80c146-6f08-4793-9428-a497bbea8755,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,2750806,197481,699,582
0091f824-4f72-46cb-956b-1cad85d91e51,23a03e33-a603-404e-bcbf-2c00159d7067,10418529,1432602,56,132
fc22dc9c-576e-4268-842e-6708d037a56a,8389ff77-a7a4-4ba4-bf1b-17ded47d41a1,2322678,317201,4886,533
288499bc-0451-4db6-b7f6-a6bd3c3d7bb9,9fff2f8a-21e6-47de-a2b8-7f449929d43f,9135807,794552,1630,665
d2c39885-9eb6-43b1-ac6a-9d2ec7ab532f,650e7db6-b795-4eb5-a702-5ea2fc46c848,8152919,853190,4377,406
169147a0-10d9-4f81-8b44-e709f8b43ed7,1e4e9db7-5068-4a9c-bdd0-5777e47172c8,1692057,213786,1161,114
22b4b0ee-6b19-44bc-b95c-7f631c0f071d,410e7fd3-b865-4fa0-bb18-1b7fd53382ca,4167480,468085,1493,258
0f73e68e-8792-3e67-a8ea-9d31040f3a50,67930b3e-e00b-469f-8c74-fd69f20522ec,1689646,354535,916,420
17f114cb-e48a-4d93-9870-6a2553735331,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,7072203,762419,1204,517
08005727-cfbc-44a3-92a6-a0c50896f8ca,ac7e838c-3d95-47c2-92a9-81767ad7c217,4409188,579179,566,705
2e2d7327-2fc9-4196-992d-2e7b26405f38,650e7db6-b795-4eb5-a702-5ea2fc46c848,17102016,869452,1762,406
1bd81d97-001d-45bf-a813-95f34396a389,1036b808-f58c-4a3e-b461-a2c4492ecf1b,4313753,526633,1311,55
0b922a81-bab1-456c-b42a-478c992db528,8da127cc-c432-418f-b356-ef36210d82ac,7916681,483590,755,576
c4ddb956-2182-4da5-9fac-c706d5da240e,287cb25a-9b05-474c-9ad1-38046a46c37f,6459233,687834,4202,152
43a16923-bd09-458b-8ccf-fdc527c3934b,25b7b584-d952-4662-a8b9-dd8cdfbfeb64,9067490,743794,2159,141
be0ecb8e-7100-46c7-bf6b-bb71c65b8734,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,18882537,1430715,4124,824
09876c16-803f-4841-ac37-798d35f560c0,e520459c-dff4-491d-a6e4-c97be35e0044,9854181,803672,645,941
601f02ed-679d-49ae-8282-d77de0552943,831dcf03-b745-436b-922f-6a2baaf45e57,8057933,739142,2730,529
1fb72c05-df07-3381-b7e1-f2540ba5d408,b1570544-93ab-4b2b-8398-131735394202,5216304,650996,1410,721
4a8f8f72-457f-4789-babe-35cdf38f7339,ecab255c-3af3-4154-87ec-2685041ce297,10458813,757646,2309,969
b8f52559-e11c-4c33-a993-8a51d2b8d9f9,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,5124353,375863,4048,682
f83bedee-282e-4254-ba08-6bce01970d2c,9fff2f8a-21e6-47de-a2b8-7f449929d43f,6509812,635646,4850,665
d199de3b-e552-410e-b45e-eaf178b763dc,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,6355775,626598,4366,753
5e354063-ce28-4234-a758-1d5c591b23d1,bb7959ac-84cc-45c4-8138-d80ee5f2bd9a,280545,29835,2699,766
fd6d2bd6-c5a3-40ba-a666-5c5d1922d333,526aab94-697f-44a9-b630-41d1c0505953,4379236,486138,4903,334
8eedf921-5a15-4814-b74f-48890911b861,37b2cb82-ef79-4d46-a184-a549450aa231,14213254,936838,3492,222
48ccb8d6-1309-487d-bec1-1da3d6ccdf94,ff460a70-fdf4-4aa2-b021-8a04da76d88e,4284776,689122,2267,1052
2b3e271c-4308-4415-b270-f3496e90fdef,5ebb5ba5-0e12-4331-87c0-bc0d0917c50d,6652674,375485,1692,380
52a37bf4-5f2e-440e-8919-9b85afae33bb,4f0cb3b7-6c06-4317-ae35-ddf3106a17ee,4138254,251718,2466,323
365171e6-34e2-47cf-bd34-ca4194a8f643,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,11730755,857302,1933,7
5f64bf87-a18e-4ac0-8a49-dc1d500a8ba5,3798b104-01cb-484c-a3b0-56adc6399b80,1315893,184298,2720,221
04856002-f884-4d2b-b6b9-1a86fa27f8ed,b665b768-0d83-4363-950c-31ed39317c15,2907035,418696,356,743
5f12357c-1476-4290-9db9-435acb530840,7527f6c2-d762-4b88-b5e2-9244f1e34c46,4254725,578086,2716,474
c1521e84-8178-4015-b0f1-d790a00edcea,5441c29d-3602-4898-b1a1-b77fa23b8e50,5426471,710206,4160,342
66b7ebdb-9c48-48b3-859c-7602102a5c08,8f64d6ea-3f6c-408c-b2e0-e5334b28dae9,10389310,636234,2850,584
0ac8b10f-6eb6-47ca-94e8-2be6a45b4e9a,9167f739-da47-4495-9d63-9c13b40114ac,3257543,278459,715,596
d409b8b3-e13b-4179-aed1-4a1caade95bb,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,2484038,257397,4393,453
619747ab-d7b4-40b7-9b35-ca627830cdb0,149f91ef-1287-46da-9a8e-87fee02f1471,3524542,728675,2770,74
46177b63-5e0e-4b9f-bb18-9c52ff303ccc,d0c7656d-8169-4f77-9dbe-b8f24e40105d,11984349,1026038,2208,855
d1fb54e0-a062-4692-9a4f-82e92fd66939,381086ea-f511-4aba-bdf9-71c753dc5077,6046096,702540,4369,225
64ca9fa0-cff7-4669-aeda-161c138e0815,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,3077134,326370,2817,202
002dd514-f96a-4832-b226-d52827aa6504,61a57a2a-4c7f-4b41-8109-1070a9c32242,6390042,639551,15,396
b621bec3-901c-46bd-8f52-b6810c8c3d19,32b87bbc-2363-457a-97b4-3103a569f3a7,3298795,498226,4005,195
401a52a6-cc93-4f63-a75b-154ea1acc474,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,3097898,322789,2097,116
97414e77-d4ae-4c25-a7d9-efee274aef43,056e4f3e-d505-4dad-8ec1-d04f521cbb56,9191255,1264316,3610,23
1d9b152b-7d36-4d26-bd24-9814cccb1036,dfe78af2-779e-4137-826a-3073a16e3278,6350388,669893,1363,913
a9beef14-c405-46de-94eb-371ab3b446be,b267ca80-034e-4dc1-9ed4-ec45f1fed41d,7264869,1022930,3831,728
f3b5da7d-8ba2-42f6-97f4-fb6504aae962,20244d07-534f-4eff-b4d4-930878889970,23053166,847166,4789,119
461b358a-b3af-44ce-8915-8d9eae021d67,0d79fe8e-ba27-4859-bb8c-2f255f346853,8744255,474551,2209,50
8f9dec01-c479-4ad4-96b5-0950a97c1a91,f181961b-20f7-459e-89de-920ef03c7ed0,25578249,2359012,3499,990
93e26b39-ca99-3b53-adfe-3577c6b5d4bf,f59c5520-5f46-4d2c-b2c4-822eabf53419,13317840,1311376,3577,1013
0ba9778f-f16c-41c2-8912-a4b36880e7da,9fc92dfd-8367-4a7e-88f5-18b24baa1b70,4885974,260448,760,664
34c2179d-7a40-43f3-8f4e-872cb6bbf44e,5c2593bc-1621-4c4d-821b-b7bb6ff213b5,2602118,347572,1901,369
f1cfcc49-e1a3-42b3-847a-3bb461500763,28387ab9-0a6c-4de9-8ebc-852288e3466e,2431689,142264,4770,149
ad2ad0c5-3cca-40d9-b1a5-182588339920,44cf61b8-5197-448a-b82b-cef6ee89fac5,18731412,1412945,3877,270
16467302-d0bb-3025-ba60-050716cc5edd,000fc734-b7e1-4a01-92d1-f544261b43f5,4144342,521004,1148,1
149aaf71-05b3-32f1-a270-b0d0b5ac9f2e,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,11916250,1021585,1102,202
f65792a1-c9a1-4444-b4dd-cb6e9b1e3e77,fa501e2e-900e-46cf-8362-5dee8afaa7c7,10093393,110605,4825,1027
d352d31c-6b08-4906-8fd7-1ce38e10f3f7,b202beb7-99bd-47e7-8b72-195c8d72ebdd,8649828,1303713,4384,725
baecb366-aa92-4685-a4a3-56c6e573b679,7e9bd05a-117f-4cce-87bc-e011527a8b18,14797812,1112347,4081,513
b40957e5-3c6b-40e4-a121-b9c03d3a79b1,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,3109999,318459,3971,557
0c771a2a-6a0d-3722-8a77-42448d39936a,cc0b7089-c08d-4c10-b6b0-873582c17fd6,6324726,924746,791,835
5c661f0a-8b49-4c7f-881c-38cc446af230,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,4590945,385152,2655,667
03092d71-95e8-3951-a243-e8f9a809c849,a466c2a2-6517-42fb-a160-1087c3bafd9f,15523560,1502006,263,674
fcdf3ca3-2473-4ef0-abd9-16d92410bc6c,95663592-1447-4579-90f7-c94733476667,5309956,209272,4895,613
d80dff0d-73bb-453e-bbfa-8c465d279b22,8da127cc-c432-418f-b356-ef36210d82ac,4715139,200561,4449,576
19c96a56-0cb7-464f-9830-666e600af556,c0b630b0-7ada-4350-8cb4-ed9b95ae4d03,8780127,377361,1259,791
9697531d-6998-473e-9003-78ac02ca234c,8dfe067c-ae90-472e-80f2-fcee9be4e158,2295902,165064,3605,578
be26a5d7-6845-429c-8742-7b0fe5955e45,134cb0bc-06fa-42f7-8078-b0c858349975,6017843,642447,4126,68
a125c0ab-ffed-3c60-a7dd-b9e48f7c2e95,31bcadcc-e1da-4cad-bec8-2f4f1d41b095,4141433,383704,3718,186
6fe33653-110b-4797-acdf-be70fcadea4f,f2492c31-54a8-4347-a1fc-f81f72873bbf,24349463,1662580,2989,994
043e10d6-f63c-4f09-8ddf-3779c65fd6dd,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,17488104,1254014,333,257
4459f042-afff-4fa3-b5e5-e10d9782992d,20244d07-534f-4eff-b4d4-930878889970,30568760,1428141,2170,119
70dc81fc-dec0-394d-a3a2-dbcb259dd8f1,e6e879c0-3d56-4f12-b3c5-3ce459661a8e,3552982,568644,3007,949
70003461-a6b3-4780-98e2-e1897cee0a7a,596ffa74-3d08-44ef-b113-765d43d12738,2444195,342878,2991,359
6e3f3ea1-ff36-455f-a7fb-f9aa2ea12364,21dab5d7-3bda-4f72-a054-6379729dcb62,1755326,224563,2966,126
39438224-6a2c-4eaa-8004-f580d73aa525,20244d07-534f-4eff-b4d4-930878889970,17613669,922162,1999,119
19b126b9-2dd9-478b-ac7f-16894faa0c22,94b0fb9d-a066-4823-b2ec-af1d324bcfcf,5752245,806007,1252,608
24ba0390-f31e-447c-be1d-5652cc826b63,e520459c-dff4-491d-a6e4-c97be35e0044,8132764,828081,1542,941
016d187f-0e11-4171-82e9-15f04fafa097,d786f59b-1836-4ddb-8393-ab753edbe984,17514198,1072582,128,887
028e903f-1828-4226-8d7d-97bc57fd2ee6,c07f0676-9143-4217-8a9f-4c26bd636f13,15278107,1258847,218,790
78659fca-ff54-4506-9935-37f93140e964,074e3847-f67f-49f9-81f1-8c8cea147e8e,5342362,407050,3137,32
188fd05e-d60c-4c04-a542-10201d1ef338,49204a7a-ed85-407a-828f-6fd46f1d8126,14093970,584452,1221,290
18e0d936-2292-4c4b-9d4e-9bc84d064014,f59c5520-5f46-4d2c-b2c4-822eabf53419,9163853,902446,1234,1013
7eaeaed5-ede4-479f-a634-2563d59ebbee,b6b2bb8d-54a9-491f-9607-7b546023b433,9305243,1286778,3238,745
ccf511d3-f9f6-481d-b4b0-4268dd3a6ea7,a0723a3c-4135-438e-85c5-012712144ede,6586807,577388,4312,666
94e3bcc1-0d5e-4112-a927-6afb917e76ef,968847c6-2150-419d-b14b-68c672dcde99,1331817,106044,3592,619
d64dfb83-5565-4d6f-988f-e9923db0b694,7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,20385672,1460493,4425,510
0342d29c-505a-4bc4-9497-c8f08d4dbc49,aaed1746-ea00-4cb4-9273-88b34e148991,6088976,501824,281,697
2154be5b-2411-4239-b257-0eda8e72dd03,7527f6c2-d762-4b88-b5e2-9244f1e34c46,3595390,576976,1456,474
4d8f94fb-c927-4328-b8e0-61ccc44c2189,e5712ceb-c37a-4c49-a11c-ccf4e21852d4,15807139,799234,2375,946
6bde849e-072e-3446-a942-2cacae29a0aa,945d3b69-27cd-45fa-b491-52553a63dead,4892427,325703,2930,607
00d18422-b30c-473b-a132-f1552bf8867b,1c5efd53-d6b6-4d63-9d22-a15025cf5f07,3197806,298726,73,107
53c37218-2306-40a6-9c28-6ff60a937739,ff460a70-fdf4-4aa2-b021-8a04da76d88e,5813993,811500,2491,1052
d89c8e16-a043-4c58-8752-727fd1fcca39,48646387-1664-4c9a-9139-9bfd091b823c,20206726,659676,4457,287
eec9e5e2-0979-44fd-acbf-2093b2e7d988,d1974dfb-9e85-42ae-9905-0bad8fe19cf9,197554,55356,4738,857
00400cd7-d6e6-4a3f-a219-7dedda3933ab,b7539c32-53e7-4908-bda3-81449c367da6,10712789,729662,32,746
238ec987-227b-4c0b-900c-4d90d6aad9b9,8dfe067c-ae90-472e-80f2-fcee9be4e158,7438400,358653,1517,578
3625cda6-ce82-4efc-ad4c-43ec51c0fea0,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,17306513,1145755,1927,257
04c665b6-a959-482d-ba53-71cfb2d19e8c,9fff2f8a-21e6-47de-a2b8-7f449929d43f,24244348,1427652,375,665
125f61df-096f-4195-8192-30bf790d21ce,e43daa78-3cf3-4cf9-bc27-af4d4e675a02,688496,169645,1027,937
5b5126ba-8a7a-43cf-a876-6a08f99d14b4,44cf61b8-5197-448a-b82b-cef6ee89fac5,20754452,1713793,2632,270
8ab5e5cb-3adc-4f7a-b4dd-7b716b511f07,96855c21-b832-4366-ba12-0d2330c36a86,11713380,550893,3431,618
c2e2dfc0-dbc3-4783-bd9c-0481458cebcf,3260ce89-5eb0-4c6a-89c7-379c0dfc2ab9,3720392,495557,4175,190
3d236704-d15b-47dd-b858-14ed1f5001c8,17b53d9f-5c63-4a09-a593-dde4608e0db9,5894768,1176271,2058,91
adcc3fb7-b7d7-498a-8da8-7d9922e26ee4,749ef494-8518-4b49-b685-63d8e728d25c,8041892,563350,3895,471
39305c66-4a38-4ce5-9aae-9933377730b4,142b343d-bf5a-428c-a64f-6d1a7566bbe9,3503695,136373,1996,72
c20abc50-3619-4a76-b42e-811d743722ed,fa501e2e-900e-46cf-8362-5dee8afaa7c7,8885918,121630,4167,1027
37e87ed3-ca73-4e41-8151-04eb9c94e354,f181961b-20f7-459e-89de-920ef03c7ed0,4396344,491982,1967,990
