song_mbid,artist_mbid,song_name,artist_name,Disco,Gangsta Rap,Grunge,Hip-Hop,House,Kpop,Neo-Psychedelia,Neo-Soul,Nu Metal,Progressive rock,Reggaeton,alt-pop,alternative,alternative metal,alternative rock,art pop,classic rock,cloud rap,country,dance,dance-pop,dream pop,electronic,electropop,emo,emo rap,folk,funk,hard rock,heavy metal,hip hop,hyperpop,indie,indie folk,indie pop,indie rock,jazz,k-pop,metal,metalcore,new wave,pop,pop punk,pop rap,pop rock,post-hardcore,post-punk,punk,punk rock,rage,rap,rnb,rock,shoegaze,soft rock,soul,synthpop,trap
00aa58ef-d13c-4ad2-a43f-881a5808a3b0,70198b37-f6c7-4cc7-a728-4224e860a15f,Crossing Field,Lisa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00af969e-562f-4a44-8e9e-57df7296fdd7,74922d42-c3ec-4f7d-8a24-20da6eda6ba6,Ew,Joji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00bba725-f387-4173-bf3d-f60004e16dac,4b585938-f271-45e2-b19a-91c634b5e396,Cloudbusting,Kate Bush,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00bf1344-5b09-33eb-a66c-53a6960f9e2c,109958eb-a335-4c5e-907e-597ff4c6af46,Green River,Creedence Clearwater Revival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00c908a1-a32c-4e01-9c54-65ca0ebc36b3,ebf373ec-73ca-4d28-a78d-839b2b1703d4,Wasted Summers,juju<3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
00ca3041-dba9-3f4d-ac0e-b0a418860e6c,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,Make Me Bad,Korn,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00cab8ee-ab3e-4b09-8f14-a192cdcf17fd,c07f0676-9143-4217-8a9f-4c26bd636f13,To the End,My Chemical Romance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
00d0b554-854b-365f-b67e-22ff8fa1e729,084308bd-1654-436f-ba03-df6697104e19,Know Your Enemy,Green Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
00d18422-b30c-473b-a132-f1552bf8867b,1c5efd53-d6b6-4d63-9d22-a15025cf5f07,Silvera,Gojira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00da0572-3d07-4e10-b811-5618b233f222,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,Lost Cause,Billie Eilish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00de32bb-4c7c-4b58-9951-e6e953a81748,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,in my head,Ariana Grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00de7e6f-bc69-49f1-9841-3ecf76e0f460,f0805df4-1541-48b1-8482-4c789f83cfcf,The Bug Collector,Haley Heynderickx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00df4b23-feb5-4c7b-a23d-3515d1637edf,21a14ee3-cede-420a-9d6d-a33517d2f952,Let Me Down Slowly,Alec Benjamin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00df8252-3c56-47f6-8300-f72b746ae6aa,72c536dc-7137-4477-a521-567eeb840fa8,Girl From the North Country,Bob Dylan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00dfd899-d4d8-450e-8d39-857d8bc9daef,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,I'd Rather Die Than Be Famous,Pierce the Veil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00e04d2c-ea40-438f-9451-9d2a5b81a82d,e07d9474-00ea-4460-ac27-88b46b3d976e,do re mi,blackbear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
00e27795-7c69-4836-95f0-a8aba3fcce82,f59c5520-5f46-4d2c-b2c4-822eabf53419,Given Up,Linkin Park,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00e5da80-7021-4372-82bb-f66c46b96b8f,48646387-1664-4c9a-9139-9bfd091b823c,Kill This Love,BLACKPINK,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00e781e0-636a-40ba-a25a-9d3e4c2d2a45,d574c9bd-46f6-440a-8d6a-8412a283eeb1,Scream & Shout,will.i.am,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00e78e59-4890-3816-88f5-bc4b4b12716b,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Sugar,System of a Down,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00e9beaa-dd9d-4ab5-97b7-181eae4278cc,1ac10f5e-2079-4435-b78f-dda6ecdeba15,Kaikai Kitan,Eve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00ef2bc9-9b43-41b0-b6d6-6cc823479ee0,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Crazy Little Thing Called Love - Remastered 2011,Queen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00f64b2b-d18d-47d6-a141-f67f1b10d159,1dcc8968-f2cd-441c-beda-6270f70f2863,Violet,Hole,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00fac320-51af-4b8d-9892-758404ca9d7c,b7539c32-53e7-4908-bda3-81449c367da6,Dealer,Lana Del Rey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
00ffc13a-2037-4e1e-bf24-dc179008d5f6,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,Billie Bossa Nova,Billie Eilish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01005ffd-9c65-4d6d-ab4d-05697a6084c4,012151a8-0f9a-44c9-997f-ebd68b5389f9,Whatever It Takes,Imagine Dragons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0102b728-d1ac-3f74-b0cc-898d9ccb0778,f90e8b26-9e52-4669-a5c9-e28529c47894,Beautiful,Snoop Dogg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0107f9aa-0468-450c-a5e0-e9e928ba4269,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,Happier Than Ever,Billie Eilish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010d7236-9bee-4ef3-9903-748809a54e42,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,One Hundred Sleepless Nights,Pierce the Veil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01125fa2-370a-424f-b901-18af438b1c52,9fae44ec-b95c-4b0f-a0a6-f0008613eabf,Bad Dream,Wallows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01138cef-e37d-4557-8d36-2ffcd11c1a0e,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,The Sky Under the Sea,Pierce the Veil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0116c7ef-c15b-3035-8fd4-8c0ac964f95d,ed5d9086-e8cd-473a-b96c-d81ad6c98f0d,Sorry for Party Rocking,LMFAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011e0634-e1cc-4148-b1ec-7f55a0fc0bf1,8da127cc-c432-418f-b356-ef36210d82ac,MORE & MORE,TWICE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0120f39b-e856-4091-b4bf-8730d1eec42e,e3e0abcd-7671-4482-a9d8-462f5acc9be5,Wish You Were Here,Incubus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0121354b-5fcd-4397-852a-4ea3cbf90611,cbf7888b-30db-48a8-8575-1d4b1df41af0,Oh No!,Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01233516-65d3-4959-812a-742fa21b5ddc,b2d122f9-eadb-4930-a196-8f221eeb0c66,Du hast,Rammstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01234359-24b5-4f1d-a3cf-d7571aa3f883,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,Hurt Feelings,Mac Miller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
01265eab-6c11-47b4-8609-9eb6d403a545,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,Ash,LE SSERAFIM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0127b38b-e22e-422c-83c1-35b6adcc8bf1,e43daa78-3cf3-4cf9-bc27-af4d4e675a02,Charcoal Baby,Blood Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0129d26e-c67a-3c73-8f4f-eea51714b8cd,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Crying Lightning,Arctic Monkeys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
012a2308-6e74-4e75-a28f-85ffcef947c5,1036b808-f58c-4a3e-b461-a2c4492ecf1b,Good Form,Nicki Minaj,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
012a7a3b-7b62-49ce-b2f4-6a0910050c4a,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,all the good girls go to hell,Billie Eilish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
012b7cd6-a0d0-45d2-bf48-7ca5b4113345,8da127cc-c432-418f-b356-ef36210d82ac,CRY FOR ME,TWICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
012e72f5-3139-440d-9cf8-eb901a1a430d,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Fake Love,Drake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0130dd91-d251-4295-bb5d-6592bd17880f,f2eef649-a6d5-4114-afba-e50ab26254d2,Still Waiting,Sum 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0131d153-659e-4f84-9482-b67ad9b5ad3b,74922d42-c3ec-4f7d-8a24-20da6eda6ba6,SLOW DANCING IN THE DARK,Joji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
013307c7-d893-4149-a238-910230980ec1,cc0b7089-c08d-4c10-b6b0-873582c17fd6,Science,System of a Down,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0139ea84-8c02-4be0-9804-bb29b4ea4955,a466c2a2-6517-42fb-a160-1087c3bafd9f,The Heretic Anthem,Slipknot,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0143d2d3-741d-4da3-a19b-11ebc04a0c14,24e1b53c-3085-4581-8472-0b0088d2508c,Hail to the King,Avenged Sevenfold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0143d47f-1f2d-3730-90e1-6209468174a0,9689aa5a-4471-4fb4-9721-07cecda0fa9f,Check the Rhime,A Tribe Called Quest,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0149564c-eebc-3469-9ea0-8e9513f84b80,e6e879c0-3d56-4f12-b3c5-3ce459661a8e,Mojo Pin,Jeff Buckley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
014e226c-5945-41f4-8fee-76982d49b878,2baf3276-ed6a-4349-8d2e-f4601e7b2167,GOOD CREDIT (with Kendrick Lamar),Playboi Carti,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0151b4c7-0bc2-4cfe-bb85-11fd6d1a865d,f59f7cee-8f6a-4a6f-b23c-f3b5fdf6208f,Ready or Not,Bridgit Mendler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0152739b-716a-4be1-b3d5-5ca8ca1f3eab,a466c2a2-6517-42fb-a160-1087c3bafd9f,Psychosocial,Slipknot,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01531289-e5a2-4046-af72-4f9fa01e7e29,8f64d6ea-3f6c-408c-b2e0-e5334b28dae9,Laputa,Panchiko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01541b33-4653-4567-b7b6-e2c3a62c12cf,7fb57fba-a6ef-44c2-abab-2fa3bdee607e,IV. Sweatpants,Childish Gambino,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0155deef-1cd3-4142-a2cf-fbb25c027dbd,b9472588-93f3-4922-a1a2-74082cdf9ce8,Don't Threaten Me with a Good Time,Panic! at the Disco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
016099d8-c68b-318c-a71b-148c33637197,8bfac288-ccc5-448d-9573-c33ea2aa5c30,Around the World,Red Hot Chili Peppers,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0163d85b-fe39-46a0-9ab1-efe0e38ae2cd,49204a7a-ed85-407a-828f-6fd46f1d8126,Hype Boy,NewJeans,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0166be99-9c62-40ba-ad11-7e8c0f6fcb98,21dab5d7-3bda-4f72-a054-6379729dcb62,Beef FloMix,Flo Milli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0167cd7a-b92c-3588-909e-4f621fd9657e,a16371b9-7d36-497a-a9d4-42b0a0440c5e,Alison,Slowdive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
01681f9e-c379-3a69-a221-ce77d8762fa8,2eada8f8-056a-4093-bbc2-004909ce743b,Anthems for a Seventeen Year-Old Girl,Broken Social Scene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01683eb0-ac0f-470c-937d-2ce84e43bb14,92da4329-77a4-425c-8e92-4280110cace9,walk away as the door slams,Lil Peep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
016d187f-0e11-4171-82e9-15f04fafa097,d786f59b-1836-4ddb-8393-ab753edbe984,Juna,Clairo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
016d9643-722e-4283-85ed-2844038dc537,66fc5bf8-daa4-4241-b378-9bc9077939d2,Parabola,Tool,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0175a2d7-a52d-4159-b5f9-c09ecc37e20e,96855c21-b832-4366-ba12-0d2330c36a86,Halloween,Phoebe Bridgers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
017a2ade-b084-4ac4-a33d-e945284df384,76b2e842-5e85-4c97-ab62-d5bc315595b5,Disco 2000,Pulp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
017ac7e5-9244-4b66-9c3d-8544372686f4,763cb144-afdb-471e-bd86-d4f5b9b58641,half return,Adrianne Lenker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
017f094d-710d-4a6f-8f77-b47db446d2b4,64b94289-9474-4d43-8c93-918ccc1920d1,Movin' Out (Anthony's Song),Billy Joel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0180cd3b-0087-4555-958a-5100be00a50b,c07f0676-9143-4217-8a9f-4c26bd636f13,Disenchanted,My Chemical Romance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0182e9f2-424a-4f47-8d2d-729bf8540e77,5c61efe6-3cdf-4160-b43c-9274944369e6,San Luis,Gregory Alan Isakov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01868a5b-12e2-453e-b0d5-47c0c1d44a79,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,7 rings,Ariana Grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
018cc303-30ee-3450-bcd3-ab05196b7ff4,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,My Propeller,Arctic Monkeys,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
